time,cores,delays,MA,max
10000,323560,0,323598.9,324115.6
10100,323560,0,323603.3,324115.6
10200,323593,0,323611.0,324115.6
10300,323593,0,323593.7,324115.6
10400,323593,0,323576.4,324115.6
10500,323716,0,323571.4,324115.6
10600,323716,0,323591.7,324115.6
10700,323716,0,323612.0,324115.6
10800,323572,0,323617.9,324115.6
10900,323572,0,323619.1,324115.6
11000,323572,0,323620.3,324115.6
11100,323529,0,323617.2,324115.6
11200,323529,0,323610.8,324115.6
11300,323529,0,323604.4,324115.6
11400,323306,0,323575.7,324115.6
11500,323306,0,323534.7,324115.6
11600,323306,0,323493.7,324115.6
11700,323027,0,323424.8,324115.6
11800,323027,0,323370.3,324115.6
11900,323027,0,323315.8,324115.6
12000,322952,0,323253.8,324115.6
12100,322952,0,323196.1,324115.6
12200,322952,0,323138.4,324115.6
12300,322859,0,323071.4,324115.6
12400,322859,0,323026.7,324115.6
12500,322859,0,322982.0,324115.6
12600,322767,0,322928.1,324115.6
12700,322767,0,322902.1,324115.6
12800,322767,0,322876.1,324115.6
12900,322796,0,322853.0,324115.6
13000,322796,0,322837.4,324115.6
13100,322796,0,322821.8,324115.6
13200,322657,0,322792.3,324115.6
13300,322657,0,322772.1,324115.6
13400,322657,0,322751.9,324115.6
13500,322640,0,322730.0,324115.6
13600,322640,0,322717.3,324115.6
13700,322640,0,322704.6,324115.6
13800,322661,0,322694.0,324115.6
13900,322661,0,322680.5,324115.6
14000,322661,0,322667.0,324115.6
14100,322514,0,322638.8,324089.8
14200,322514,0,322624.5,324089.8
14300,322514,0,322610.2,324089.8
14400,322314,0,322575.9,324058.0
14500,322314,0,322543.3,324058.0
14600,322314,0,322510.7,324058.0
14700,322203,0,322467.0,324001.4
14800,322203,0,322421.2,324001.4
14900,322203,0,322375.4,324001.4
15000,322089,0,322318.2,324001.4
15100,322089,0,322275.7,324001.4
15200,322089,0,322233.2,324001.4
15300,322028,0,322184.6,323984.6
15400,322028,0,322156.0,323984.6
15500,322028,0,322127.4,323984.6
15600,321928,0,322088.8,323969.8
15700,321928,0,322061.3,323969.8
15800,321928,0,322033.8,323969.8
15900,321920,0,322005.5,323969.8
16000,321920,0,321988.6,323969.8
16100,321920,0,321971.7,323969.8
16200,321948,0,321957.6,323956.8
16300,321948,0,321949.6,323956.8
16400,321948,0,321941.6,323956.8
16500,322109,0,321949.7,323956.8
16600,322109,0,321967.8,323956.8
16700,322109,0,321985.9,323956.8
16800,322300,0,322023.1,323956.8
16900,322300,0,322061.1,323956.8
17000,322300,0,322099.1,323956.8
17100,322252,0,322132.3,323956.8
17200,322252,0,322162.7,323956.8
17300,322252,0,322193.1,323956.8
17400,322244,0,322222.7,323956.8
17500,322244,0,322236.2,323956.8
17600,322244,0,322249.7,323956.8
17700,322134,0,322252.2,323956.8
17800,322134,0,322235.6,323956.8
17900,322134,0,322219.0,323956.8
18000,322071,0,322196.1,323956.8
18100,322071,0,322178.0,323956.8
18200,322071,0,322159.9,323956.8
18300,322292,0,322163.9,323956.8
18400,322292,0,322168.7,323956.8
18500,322292,0,322173.5,323956.8
18600,322236,0,322172.7,323956.8
18700,322236,0,322182.9,323956.8
18800,322236,0,322193.1,323956.8
18900,322383,0,322218.0,323956.8
19000,322383,0,322249.2,323956.8
19100,322383,0,322280.4,323956.8
19200,322344,0,322307.7,323956.8
19300,322344,0,322312.9,323956.8
19400,322344,0,322318.1,323956.8
19500,322926,0,322381.5,323956.8
19600,322926,0,322450.5,323956.8
19700,322926,0,322519.5,323956.8
19800,322619,0,322557.8,323956.8
19900,322619,0,322581.4,323956.8
20000,322619,0,322605.0,323956.8
20100,322615,0,322628.2,323956.8
20200,322615,0,322655.3,323956.8
20300,322615,0,322682.4,323956.8
20400,322926,0,322740.6,323956.8
20500,322926,0,322740.6,323956.8
20600,322926,0,322740.6,323956.8
20700,322934,0,322741.4,323956.8
20800,322934,0,322772.9,323956.8
20900,322934,0,322804.4,323956.8
21000,322434,0,322785.9,323956.8
21100,322434,0,322767.8,323956.8
21200,322434,0,322749.7,323956.8
21300,322892,0,322777.4,323956.8
21400,322892,0,322774.0,323956.8
21500,322892,0,322770.6,323956.8
21600,323140,0,322792.0,323956.8
21700,323140,0,322812.6,323956.8
21800,323140,0,322833.2,323956.8
21900,323112,0,322851.0,323956.8
22000,323112,0,322918.8,323956.8
22100,323112,0,322986.6,323956.8
22200,323278,0,323071.0,323956.8
22300,323278,0,323109.6,323956.8
22400,323278,0,323148.2,323956.8
22500,323348,0,323193.8,323956.8
22600,323348,0,323214.6,323956.8
22700,323348,0,323235.4,323956.8
22800,324159,0,323337.3,323956.8
22900,324159,0,323442.0,323956.8
23000,324159,0,323546.7,323956.8
23100,323750,0,323610.5,323956.8
23200,323750,0,323657.7,323956.8
23300,323750,0,323704.9,323956.8
23400,324995,0,323876.6,323956.8
23500,324995,0,324041.3,323956.8
23600,324995,0,324206.0,323956.8
23700,324785,184,324349.7,324164.0
23800,324785,0,324412.3,324164.0
23900,324785,0,324474.9,324164.0
24000,324279,74,324486.9,324164.0
24100,324279,0,324539.8,324164.0
24200,324279,0,324592.7,324164.0
24300,324161,108,324633.8,324164.0
24400,324161,0,324550.4,324164.0
24500,324161,0,324467.0,324164.0
24600,324084,119,324375.9,324164.0
24700,324084,0,324305.8,324164.0
24800,324084,0,324235.7,324164.0
24900,324504,109,324207.6,324164.0
25000,324504,0,324230.1,324164.0
25100,324504,0,324252.6,324164.0
25200,324555,85,324280.2,324164.0
25300,324555,0,324319.6,324164.0
25400,324555,0,324359.0,324164.0
25500,324346,106,324377.5,324164.0
25600,324346,0,324403.7,324164.0
25700,324346,0,324429.9,324164.0
25800,324631,115,324484.6,324164.0
25900,324631,0,324497.3,324164.0
26000,324631,0,324510.0,324164.0
26100,324982,124,324557.8,324321.6
26200,324982,0,324600.5,324321.6
26300,324982,0,324643.2,324321.6
26400,324914,115,324679.1,324321.6
26500,324914,0,324735.9,324321.6
26600,324914,0,324792.7,324321.6
26700,324774,100,324835.5,324321.6
26800,324774,0,324849.8,324321.6
26900,324774,0,324864.1,324321.6
27000,324264,91,324827.4,324321.6
27100,324264,0,324755.6,324321.6
27200,324264,0,324683.8,324321.6
27300,324124,135,324598.0,324321.6
27400,324124,0,324519.0,324321.6
27500,324124,0,324440.0,324321.6
27600,324119,107,324360.5,324321.6
27700,324119,0,324295.0,324321.6
27800,324119,0,324229.5,324321.6
27900,324372,0,324189.3,324321.6
28000,324372,0,324200.1,324321.6
28100,324372,0,324210.9,324321.6
28200,324192,0,324203.7,324321.6
28300,324192,0,324210.5,324321.6
28400,324192,0,324217.3,324321.6
28500,324309,0,324235.8,324321.6
28600,324309,0,324254.8,324321.6
28700,324309,0,324273.8,324321.6
28800,324135,0,324275.4,324321.6
28900,324135,0,324251.7,324321.6
29000,324135,0,324228.0,324321.6
29100,324258,0,324216.6,324321.6
29200,324258,0,324223.2,324321.6
29300,324258,0,324229.8,324321.6
29400,324315,0,324242.1,324321.6
29500,324315,0,324242.7,324321.6
29600,324315,0,324243.3,324321.6
29700,324024,0,324214.8,324321.6
29800,324024,0,324203.7,324321.6
29900,324024,0,324192.6,324321.6
30000,323262,0,324105.3,324321.6
30100,323262,0,324005.7,324321.6
30200,323262,0,323906.1,324321.6
30300,322740,0,323754.3,324321.6
30400,322740,0,323596.8,324321.6
30500,322740,0,323439.3,324321.6
30600,322778,0,323285.6,324321.6
30700,322778,0,323161.0,324321.6
30800,322778,0,323036.4,324321.6
30900,322636,0,322897.6,324321.6
31000,322636,0,322835.0,324321.6
31100,322636,0,322772.4,324321.6
31200,322489,0,322695.1,324321.6
31300,322489,0,322670.0,324321.6
31400,322489,0,322644.9,324321.6
31500,322165,0,322587.4,324321.6
31600,322165,0,322526.1,324321.6
31700,322165,0,322464.8,324321.6
31800,322028,0,322389.8,324302.2
31900,322028,0,322329.0,324302.2
32000,322028,0,322268.2,324302.2
32100,321975,0,322202.1,324279.8
32200,321975,0,322150.7,324279.8
32300,321975,0,322099.3,324279.8
32400,321687,0,322019.1,324228.2
32500,321687,0,321971.3,324228.2
32600,321687,0,321923.5,324228.2
32700,321541,0,321861.1,324228.2
32800,321541,0,321812.4,324228.2
32900,321541,0,321763.7,324228.2
33000,321587,0,321719.6,324213.4
33100,321587,0,321680.8,324213.4
33200,321587,0,321642.0,324213.4
33300,321572,0,321601.7,324213.4
33400,321572,0,321590.2,324213.4
33500,321572,0,321578.7,324213.4
33600,321617,0,321571.7,324213.4
33700,321617,0,321579.3,324213.4
33800,321617,0,321586.9,324213.4
33900,321700,0,321602.8,324213.4
34000,321700,0,321614.1,324213.4
34100,321700,0,321625.4,324213.4
34200,322088,0,321675.5,324213.4
34300,322088,0,321727.1,324213.4
34400,322088,0,321778.7,324213.4
34500,322314,0,321852.9,324213.4
34600,322314,0,321922.6,324213.4
34700,322314,0,321992.3,324213.4
34800,322439,0,322074.5,324213.4
34900,322439,0,322148.4,324213.4
35000,322439,0,322222.3,324213.4
35100,322703,0,322322.6,324213.4
35200,322703,0,322384.1,324213.4
35300,322703,0,322445.6,324213.4
35400,323107,0,322547.5,324213.4
35500,323107,0,322626.8,324213.4
35600,323107,0,322706.1,324213.4
35700,322982,0,322772.9,324213.4
35800,322982,0,322827.2,324213.4
35900,322982,0,322881.5,324213.4
36000,323086,0,322946.2,324213.4
36100,323086,0,322984.5,324213.4
36200,323086,0,323022.8,324213.4
36300,323388,0,323091.3,324213.4
36400,323388,0,323119.4,324213.4
36500,323388,0,323147.5,324213.4
36600,323421,0,323178.9,324213.4
36700,323421,0,323222.8,324213.4
36800,323421,0,323266.7,324213.4
36900,323450,0,323313.5,324213.4
37000,323450,0,323349.9,324213.4
37100,323450,0,323386.3,324213.4
37200,323591,0,323436.8,324213.4
37300,323591,0,323457.1,324213.4
37400,323591,0,323477.4,324213.4
37500,323490,0,323487.6,324213.4
37600,323490,0,323494.5,324213.4
37700,323490,0,323501.4,324213.4
37800,323288,0,323488.1,324213.4
37900,323288,0,323471.9,324213.4
38000,323288,0,323455.7,324213.4
38100,323121,0,323422.8,324213.4
38200,323121,0,323375.8,324213.4
38300,323121,0,323328.8,324213.4
38400,322874,0,323257.1,324213.4
38500,322874,0,323195.5,324213.4
38600,322874,0,323133.9,324213.4
38700,322926,0,323077.5,324213.4
38800,322926,0,323041.3,324213.4
38900,322926,0,323005.1,324213.4
39000,323232,0,322999.5,324213.4
39100,323232,0,323010.6,324213.4
39200,323232,0,323021.7,324213.4
39300,323402,0,323049.8,324213.4
39400,323402,0,323102.6,324213.4
39500,323402,0,323155.4,324213.4
39600,323370,0,323205.0,324213.4
39700,323370,0,323249.4,324213.4
39800,323370,0,323293.8,324213.4
39900,323415,0,323342.7,324213.4
40000,323415,0,323361.0,324213.4
40100,323415,0,323379.3,324213.4
40200,323525,0,323408.6,324213.4
40300,323525,0,323420.9,324213.4
40400,323525,0,323433.2,324213.4
40500,323788,0,323471.8,324213.4
40600,323788,0,323513.6,324213.4
40700,323788,0,323555.4,324213.4
40800,323442,0,323562.6,324213.4
40900,323442,0,323565.3,324213.4
41000,323442,0,323568.0,324213.4
41100,323324,0,323558.9,324213.4
41200,323324,0,323538.8,324213.4
41300,323324,0,323518.7,324213.4
41400,323326,0,323498.8,324213.4
41500,323326,0,323452.6,324213.4
41600,323326,0,323406.4,324213.4
41700,323552,0,323382.8,324213.4
41800,323552,0,323393.8,324213.4
41900,323552,0,323404.8,324213.4
42000,323698,0,323430.4,324213.4
42100,323698,0,323467.8,324213.4
42200,323698,0,323505.2,324213.4
42300,323729,0,323545.7,324213.4
42400,323729,0,323586.0,324213.4
42500,323729,0,323626.3,324213.4
42600,323694,0,323663.1,324213.4
42700,323694,0,323677.3,324213.4
42800,323694,0,323691.5,324213.4
42900,323703,0,323706.6,324213.4
43000,323703,0,323707.1,324213.4
43100,323703,0,323707.6,324213.4
43200,323862,0,323724.0,324213.4
43300,323862,0,323737.3,324213.4
43400,323862,0,323750.6,324213.4
43500,324119,0,323789.6,324213.4
43600,324119,0,323832.1,324213.4
43700,324119,0,323874.6,324213.4
43800,324092,0,323914.4,324213.4
43900,324092,0,323953.3,324213.4
44000,324092,0,323992.2,324213.4
44100,324189,0,324040.8,324213.4
44200,324189,0,324073.5,324213.4
44300,324189,0,324106.2,324213.4
44400,324345,0,324154.5,324213.4
44500,324345,0,324177.1,324213.4
44600,324345,0,324199.7,324213.4
44700,324257,55,324213.5,324213.4
44800,324257,0,324230.0,324213.4
44900,324257,0,324246.5,324213.4
45000,324161,233,324253.4,324213.4
45100,324161,0,324250.6,324213.4
45200,324161,0,324247.8,324213.4
45300,324419,331,324270.8,324213.4
45400,324419,0,324278.2,324213.4
45500,324419,0,324285.6,324213.4
45600,324945,127,324345.6,324213.4
45700,324945,0,324414.4,324213.4
45800,324945,0,324483.2,324213.4
45900,324859,91,324543.4,324213.4
46000,324859,0,324613.2,324213.4
46100,324859,0,324683.0,324213.4
46200,324233,104,324690.2,324213.4
46300,324233,0,324671.6,324213.4
46400,324233,0,324653.0,324213.4
46500,324259,141,324637.0,324213.4
46600,324259,0,324568.4,324213.4
46700,324259,0,324499.8,324213.4
46800,324266,97,324431.9,324213.4
46900,324266,0,324372.6,324213.4
47000,324266,0,324313.3,324213.4
47100,324099,89,324237.3,324213.4
47200,324099,0,324223.9,324213.4
47300,324099,0,324210.5,324213.4
47400,324232,0,324210.4,324213.4
47500,324232,0,324207.7,324213.4
47600,324232,0,324205.0,324213.4
47700,324161,0,324195.2,324213.4
47800,324161,0,324184.7,324213.4
47900,324161,0,324174.2,324213.4
48000,323919,0,324139.5,324213.4
48100,323919,0,324121.5,324213.4
48200,323919,0,324103.5,324213.4
48300,323853,0,324078.9,324213.4
48400,323853,0,324041.0,324213.4
48500,323853,0,324003.1,324213.4
48600,323940,0,323973.9,324213.4
48700,323940,0,323951.8,324213.4
48800,323940,0,323929.7,324213.4
48900,324007,0,323914.3,324213.4
49000,324007,0,323923.1,324213.4
49100,324007,0,323931.9,324213.4
49200,324085,0,323948.5,324213.4
49300,324085,0,323971.7,324213.4
49400,324085,0,323994.9,324213.4
49500,323998,0,324009.4,324213.4
49600,323998,0,324015.2,324213.4
49700,323998,0,324021.0,324213.4
49800,324001,0,324027.1,324213.4
49900,324001,0,324026.5,324213.4
50000,324001,0,324025.9,324213.4
50100,323908,0,324016.0,324213.4
50200,323908,0,323998.3,324213.4
50300,323908,0,323980.6,324213.4
50400,323792,0,323951.3,324213.4
50500,323792,0,323930.7,324213.4
50600,323792,0,323910.1,324213.4
50700,323854,0,323895.7,324213.4
50800,323854,0,323881.0,324213.4
50900,323854,0,323866.3,324213.4
51000,323826,0,323848.8,324213.4
51100,323826,0,323840.6,324213.4
51200,323826,0,323832.4,324213.4
51300,323903,0,323831.9,324213.4
51400,323903,0,323843.0,324213.4
51500,323903,0,323854.1,324213.4
51600,324006,0,323875.5,324213.4
51700,324006,0,323890.7,324213.4
51800,324006,0,323905.9,324213.4
51900,323957,0,323916.2,324213.4
52000,323957,0,323929.3,324213.4
52100,323957,0,323942.4,324213.4
52200,324217,0,323981.5,324213.4
52300,324217,0,324012.9,324213.4
52400,324217,0,324044.3,324213.4
52500,324445,0,324098.5,324213.4
52600,324445,0,324142.4,324213.4
52700,324445,0,324186.3,324213.4
52800,324281,170,324213.8,324213.4
52900,324281,0,324246.2,324213.4
53000,324281,0,324278.6,324213.4
53100,324771,158,324360.0,324213.4
53200,324771,0,324415.4,324213.4
53300,324771,0,324470.8,324213.4
53400,325106,376,324559.7,324312.6
53500,325106,0,324625.8,324312.6
53600,325106,0,324691.9,324312.6
53700,327012,0,324948.6,325517.4
53800,327012,0,325221.7,325517.4
53900,327012,0,325494.8,325517.4
54000,326796,92,325746.3,325664.6
54100,326796,0,325948.8,325664.6
54200,326796,0,326151.3,325664.6
54300,326826,175,326356.8,325688.6
54400,326826,0,326528.8,325688.6
54500,326826,0,326700.8,325688.6
54600,326990,160,326889.2,325819.8
54700,326990,0,326887.0,325819.8
54800,326990,0,326884.8,325819.8
54900,327075,96,326891.1,325887.8
55000,327075,0,326919.0,325887.8
55100,327075,0,326946.9,325887.8
55200,326902,95,326957.5,325887.8
55300,326902,0,326965.1,325887.8
55400,326902,0,326972.7,325887.8
55500,326654,141,326955.5,325887.8
55600,326654,0,326921.9,325887.8
55700,326654,0,326888.3,325887.8
55800,326994,288,326888.7,325887.8
55900,326994,0,326880.6,325887.8
56000,326994,0,326872.5,325887.8
56100,327531,266,326918.1,326252.6
56200,327531,0,326981.0,326252.6
56300,327531,0,327043.9,326252.6
56400,327816,142,327135.3,326480.6
56500,327816,0,327251.5,326480.6
56600,327816,0,327367.7,326480.6
56700,327563,129,327458.6,326480.6
56800,327563,0,327515.5,326480.6
56900,327563,0,327572.4,326480.6
57000,326973,149,327570.3,326480.6
57100,326973,0,327514.5,326480.6
57200,326973,0,327458.7,326480.6
57300,326774,97,327383.0,326480.6
57400,326774,0,327278.8,326480.6
57500,326774,0,327174.6,326480.6
57600,326548,146,327047.8,326480.6
57700,326548,0,326946.3,326480.6
57800,326548,0,326844.8,326480.6
57900,325601,105,326648.6,326480.6
58000,325601,0,326511.4,326480.6
58100,325601,0,326374.2,326480.6
58200,325688,0,326245.7,326480.6
58300,325688,0,326137.1,326480.6
58400,325688,0,326028.5,326480.6
58500,325582,0,325909.3,326480.6
58600,325582,0,325812.7,326480.6
58700,325582,0,325716.1,326480.6
58800,325622,0,325623.5,326480.6
58900,325622,0,325625.6,326480.6
59000,325622,0,325627.7,326480.6
59100,325557,0,325623.3,326480.6
59200,325557,0,325610.2,326480.6
59300,325557,0,325597.1,326480.6
59400,325515,0,325579.8,326480.6
59500,325515,0,325573.1,326480.6
59600,325515,0,325566.4,326480.6
59700,325605,0,325568.7,326480.6
59800,325605,0,325567.0,326480.6
59900,325605,0,325565.3,326480.6
60000,325857,0,325588.8,326480.6
60100,325857,0,325618.8,326480.6
60200,325857,0,325648.8,326480.6
60300,325978,0,325690.9,326480.6
60400,325978,0,325737.2,326480.6
60500,325978,0,325783.5,326480.6
60600,325961,0,325828.1,326480.6
60700,325961,0,325863.7,326480.6
60800,325961,0,325899.3,326480.6
60900,325820,0,325920.8,326480.6
61000,325820,0,325917.1,326480.6
61100,325820,0,325913.4,326480.6
61200,325708,0,325898.5,326480.6
61300,325708,0,325871.5,326480.6
61400,325708,0,325844.5,326480.6
61500,325710,0,325817.7,326480.6
61600,325710,0,325792.6,326480.6
61700,325710,0,325767.5,326480.6
61800,325591,0,325730.5,326480.6
61900,325591,0,325707.6,326480.6
62000,325591,0,325684.7,326480.6
62100,325505,0,325653.2,326480.6
62200,325505,0,325632.9,326480.6
62300,325505,0,325612.6,326480.6
62400,325540,0,325595.8,326480.6
62500,325540,0,325578.8,326480.6
62600,325540,0,325561.8,326480.6
62700,325499,0,325540.7,326480.6
62800,325499,0,325531.5,326480.6
62900,325499,0,325522.3,326480.6
63000,325524,0,325515.6,326480.6
63100,325524,0,325517.5,326480.6
63200,325524,0,325519.4,326480.6
63300,325674,0,325536.3,326480.6
63400,325674,0,325549.7,326480.6
63500,325674,0,325563.1,326480.6
63600,325794,0,325588.5,326480.6
63700,325794,0,325618.0,326480.6
63800,325794,0,325647.5,326480.6
63900,325717,0,325669.3,326480.6
64000,325717,0,325688.6,326480.6
64100,325717,0,325707.9,326480.6
64200,325754,0,325730.9,326480.6
64300,325754,0,325738.9,326480.6
64400,325754,0,325746.9,326480.6
64500,325399,0,325719.4,326480.6
64600,325399,0,325679.9,326480.6
64700,325399,0,325640.4,326480.6
64800,325367,0,325597.7,326480.6
64900,325367,0,325562.7,326480.6
65000,325367,0,325527.7,326480.6
65100,325395,0,325495.5,326480.6
65200,325395,0,325459.6,326480.6
65300,325395,0,325423.7,326480.6
65400,325363,0,325384.6,326480.6
65500,325363,0,325381.0,326480.6
65600,325363,0,325377.4,326480.6
65700,325124,0,325349.9,326480.6
65800,325124,0,325325.6,326480.6
65900,325124,0,325301.3,326480.6
66000,325382,0,325302.8,326480.6
66100,325382,0,325301.5,326480.6
66200,325382,0,325300.2,326480.6
66300,325467,0,325307.4,326480.6
66400,325467,0,325317.8,326480.6
66500,325467,0,325328.2,326480.6
66600,326135,0,325405.4,326480.6
66700,326135,0,325506.5,326480.6
66800,326135,0,325607.6,326480.6
66900,326609,0,325756.1,326480.6
67000,326609,0,325878.8,326480.6
67100,326609,0,326001.5,326480.6
67200,327195,0,326182.8,326480.6
67300,327195,0,326355.6,326480.6
67400,327195,0,326528.4,326480.6
67500,326825,88,326664.2,326480.6
67600,326825,0,326733.2,326480.6
67700,326825,0,326802.2,326480.6
67800,326811,94,326869.8,326480.6
67900,326811,0,326890.0,326480.6
68000,326811,0,326910.2,326480.6
68100,326915,198,326940.8,326480.6
68200,326915,0,326912.8,326480.6
68300,326915,0,326884.8,326480.6
68400,327169,107,326882.2,326480.6
68500,327169,0,326916.6,326480.6
68600,327169,0,326951.0,326480.6
68700,326868,121,326955.3,326480.6
68800,326868,0,326961.0,326480.6
68900,326868,0,326966.7,326480.6
69000,326984,153,326984.0,326480.6
69100,326984,0,326990.9,326480.6
69200,326984,0,326997.8,326480.6
69300,327052,122,327011.5,326480.6
69400,327052,0,326999.8,326480.6
69500,327052,0,326988.1,326480.6
69600,326799,143,326951.1,326480.6
69700,326799,0,326944.2,326480.6
69800,326799,0,326937.3,326480.6
69900,326510,130,326901.5,326480.6
70000,326510,0,326854.1,326480.6
70100,326510,0,326806.7,326480.6
70200,326504,172,326758.7,326480.6
70300,326504,0,326703.9,326480.6
70400,326504,0,326649.1,326480.6
70500,326660,176,326609.9,326480.6
70600,326660,0,326596.0,326480.6
70700,326660,0,326582.1,326480.6
70800,326683,116,326570.5,326480.6
70900,326683,0,326587.8,326480.6
71000,326683,0,326605.1,326480.6
71100,326425,161,326596.6,326480.6
71200,326425,0,326588.7,326480.6
71300,326425,0,326580.8,326480.6
71400,326580,255,326588.4,326480.6
71500,326580,0,326580.4,326480.6
71600,326580,0,326572.4,326480.6
71700,327094,234,326615.8,326480.6
71800,327094,0,326656.9,326480.6
71900,327094,0,326698.0,326480.6
72000,327338,185,326763.5,326480.6
72100,327338,0,326854.8,326480.6
72200,327338,0,326946.1,326480.6
72300,327388,150,327042.4,326480.6
72400,327388,0,327123.2,326480.6
72500,327388,0,327204.0,326480.6
72600,327331,172,327279.1,326480.6
72700,327331,0,327302.8,326480.6
72800,327331,0,327326.5,326480.6
72900,327387,198,327355.8,326480.6
73000,327387,0,327360.7,326480.6
73100,327387,0,327365.6,326480.6
73200,327612,120,327393.0,326480.6
73300,327612,0,327415.4,326480.6
73400,327612,0,327437.8,326480.6
73500,327377,174,327436.7,326480.6
73600,327377,0,327441.3,326480.6
73700,327377,0,327445.9,326480.6
73800,327573,317,327470.1,326480.6
73900,327573,0,327488.7,326480.6
74000,327573,0,327507.3,326480.6
74100,327980,172,327566.6,326611.8
74200,327980,0,327603.4,326611.8
74300,327980,0,327640.2,326611.8
74400,328119,86,327690.9,326723.0
74500,328119,0,327765.1,326723.0
74600,328119,0,327839.3,326723.0
74700,327955,68,327897.1,326723.0
74800,327955,0,327935.3,326723.0
74900,327955,0,327973.5,326723.0
75000,327781,135,327994.3,326723.0
75100,327781,0,327974.4,326723.0
75200,327781,0,327954.5,326723.0
75300,327709,97,327927.4,326723.0
75400,327709,0,327886.4,326723.0
75500,327709,0,327845.4,326723.0
75600,327644,68,327797.9,326723.0
75700,327644,0,327766.8,326723.0
75800,327644,0,327735.7,326723.0
75900,327588,107,327699.0,326723.0
76000,327588,0,327679.7,326723.0
76100,327588,0,327660.4,326723.0
76200,327309,80,327613.2,326723.0
76300,327309,0,327573.2,326723.0
76400,327309,0,327533.2,326723.0
76500,327175,84,327479.8,326723.0
76600,327175,0,327432.9,326723.0
76700,327175,0,327386.0,326723.0
76800,327118,123,327333.4,326723.0
76900,327118,0,327286.4,326723.0
77000,327118,0,327239.4,326723.0
77100,327144,81,327195.0,326723.0
77200,327144,0,327178.5,326723.0
77300,327144,0,327162.0,326723.0
77400,327145,91,327145.6,326723.0
77500,327145,0,327142.6,326723.0
77600,327145,0,327139.6,326723.0
77700,327166,200,327138.7,326723.0
