time,cores,delays,MA,max
10000,323560,0,323598.9,324320.8
10100,323560,0,323603.3,324320.8
10200,323593,0,323611.0,324320.8
10300,323593,0,323593.7,324320.8
10400,323593,0,323576.4,324320.8
10500,323716,0,323571.4,324320.8
10600,323716,0,323591.7,324320.8
10700,323716,0,323612.0,324320.8
10800,323572,0,323617.9,324320.8
10900,323572,0,323619.1,324320.8
11000,323572,0,323620.3,324320.8
11100,323529,0,323617.2,324320.8
11200,323529,0,323610.8,324320.8
11300,323529,0,323604.4,324320.8
11400,323306,0,323575.7,324320.8
11500,323306,0,323534.7,324320.8
11600,323306,0,323493.7,324320.8
11700,323027,0,323424.8,324320.8
11800,323027,0,323370.3,324320.8
11900,323027,0,323315.8,324320.8
12000,322952,0,323253.8,324320.8
12100,322952,0,323196.1,324320.8
12200,322952,0,323138.4,324320.8
12300,322859,0,323071.4,324320.8
12400,322859,0,323026.7,324320.8
12500,322859,0,322982.0,324320.8
12600,322767,0,322928.1,324320.8
12700,322767,0,322902.1,324320.8
12800,322767,0,322876.1,324320.8
12900,322796,0,322853.0,324320.8
13000,322796,0,322837.4,324320.8
13100,322796,0,322821.8,324320.8
13200,322657,0,322792.3,324320.8
13300,322657,0,322772.1,324320.8
13400,322657,0,322751.9,324320.8
13500,322640,0,322730.0,324320.8
13600,322640,0,322717.3,324320.8
13700,322640,0,322704.6,324320.8
13800,322661,0,322694.0,324320.8
13900,322661,0,322680.5,324320.8
14000,322661,0,322667.0,324320.8
14100,322514,0,322638.8,324307.9
14200,322514,0,322624.5,324307.9
14300,322514,0,322610.2,324307.9
14400,322314,0,322575.9,324292.0
14500,322314,0,322543.3,324292.0
14600,322314,0,322510.7,324292.0
14700,322203,0,322467.0,324263.7
14800,322203,0,322421.2,324263.7
14900,322203,0,322375.4,324263.7
15000,322089,0,322318.2,324263.7
15100,322089,0,322275.7,324263.7
15200,322089,0,322233.2,324263.7
15300,322028,0,322184.6,324255.3
15400,322028,0,322156.0,324255.3
15500,322028,0,322127.4,324255.3
15600,321928,0,322088.8,324247.9
15700,321928,0,322061.3,324247.9
15800,321928,0,322033.8,324247.9
15900,321920,0,322005.5,324247.9
16000,321920,0,321988.6,324247.9
16100,321920,0,321971.7,324247.9
16200,321948,0,321957.6,324241.4
16300,321948,0,321949.6,324241.4
16400,321948,0,321941.6,324241.4
16500,322109,0,321949.7,324241.4
16600,322109,0,321967.8,324241.4
16700,322109,0,321985.9,324241.4
16800,322300,0,322023.1,324241.4
16900,322300,0,322061.1,324241.4
17000,322300,0,322099.1,324241.4
17100,322252,0,322132.3,324241.4
17200,322252,0,322162.7,324241.4
17300,322252,0,322193.1,324241.4
17400,322244,0,322222.7,324241.4
17500,322244,0,322236.2,324241.4
17600,322244,0,322249.7,324241.4
17700,322134,0,322252.2,324241.4
17800,322134,0,322235.6,324241.4
17900,322134,0,322219.0,324241.4
18000,322071,0,322196.1,324241.4
18100,322071,0,322178.0,324241.4
18200,322071,0,322159.9,324241.4
18300,322292,0,322163.9,324241.4
18400,322292,0,322168.7,324241.4
18500,322292,0,322173.5,324241.4
18600,322236,0,322172.7,324241.4
18700,322236,0,322182.9,324241.4
18800,322236,0,322193.1,324241.4
18900,322383,0,322218.0,324241.4
19000,322383,0,322249.2,324241.4
19100,322383,0,322280.4,324241.4
19200,322344,0,322307.7,324241.4
19300,322344,0,322312.9,324241.4
19400,322344,0,322318.1,324241.4
19500,322926,0,322381.5,324241.4
19600,322926,0,322450.5,324241.4
19700,322926,0,322519.5,324241.4
19800,322619,0,322557.8,324241.4
19900,322619,0,322581.4,324241.4
20000,322619,0,322605.0,324241.4
20100,322615,0,322628.2,324241.4
20200,322615,0,322655.3,324241.4
20300,322615,0,322682.4,324241.4
20400,322926,0,322740.6,324241.4
20500,322926,0,322740.6,324241.4
20600,322926,0,322740.6,324241.4
20700,322934,0,322741.4,324241.4
20800,322934,0,322772.9,324241.4
20900,322934,0,322804.4,324241.4
21000,322434,0,322785.9,324241.4
21100,322434,0,322767.8,324241.4
21200,322434,0,322749.7,324241.4
21300,322892,0,322777.4,324241.4
21400,322892,0,322774.0,324241.4
21500,322892,0,322770.6,324241.4
21600,323140,0,322792.0,324241.4
21700,323140,0,322812.6,324241.4
21800,323140,0,322833.2,324241.4
21900,323112,0,322851.0,324241.4
22000,323112,0,322918.8,324241.4
22100,323112,0,322986.6,324241.4
22200,323278,0,323071.0,324241.4
22300,323278,0,323109.6,324241.4
22400,323278,0,323148.2,324241.4
22500,323348,0,323193.8,324241.4
22600,323348,0,323214.6,324241.4
22700,323348,0,323235.4,324241.4
22800,324159,0,323337.3,324241.4
22900,324159,0,323442.0,324241.4
23000,324159,0,323546.7,324241.4
23100,323750,0,323610.5,324241.4
23200,323750,0,323657.7,324241.4
23300,323750,0,323704.9,324241.4
23400,324995,0,323876.6,324241.4
23500,324995,0,324041.3,324241.4
23600,324995,0,324206.0,324241.4
23700,325201,0,324391.3,324474.5
23800,325201,0,324495.5,324474.5
23900,325201,0,324599.7,324474.5
24000,324234,74,324607.2,324474.5
24100,324234,0,324655.6,324474.5
24200,324234,0,324704.0,324474.5
24300,324122,108,324741.2,324474.5
24400,324122,0,324653.9,324474.5
24500,324122,0,324566.6,324474.5
24600,324075,109,324474.6,324474.5
24700,324075,0,324362.0,324474.5
24800,324075,0,324249.4,324474.5
24900,324746,0,324203.9,324474.5
25000,324746,0,324255.1,324474.5
25100,324746,0,324306.3,324474.5
25200,324668,0,324349.7,324474.5
25300,324668,0,324404.3,324474.5
25400,324668,0,324458.9,324474.5
25500,324309,106,324477.6,324474.5
25600,324309,0,324501.0,324474.5
25700,324309,0,324524.4,324474.5
25800,324614,115,324578.3,324474.5
25900,324614,0,324565.1,324474.5
26000,324614,0,324551.9,324474.5
26100,325204,39,324597.7,324596.9
26200,325204,0,324651.3,324596.9
26300,325204,0,324704.9,324596.9
26400,324876,115,324725.7,324596.9
26500,324876,0,324782.4,324596.9
26600,324876,0,324839.1,324596.9
26700,324718,100,324880.0,324596.9
26800,324718,0,324890.4,324596.9
26900,324718,0,324900.8,324596.9
27000,324218,91,324861.2,324596.9
27100,324218,0,324762.6,324596.9
27200,324218,0,324664.0,324596.9
27300,324310,0,324574.6,324596.9
27400,324310,0,324518.0,324596.9
27500,324310,0,324461.4,324596.9
27600,324315,0,324405.3,324596.9
27700,324315,0,324365.0,324596.9
27800,324315,0,324324.7,324596.9
27900,324353,0,324288.2,324596.9
28000,324353,0,324301.7,324596.9
28100,324353,0,324315.2,324596.9
28200,324180,0,324311.4,324596.9
28300,324180,0,324298.4,324596.9
28400,324180,0,324285.4,324596.9
28500,324244,0,324278.8,324596.9
28600,324244,0,324271.7,324596.9
28700,324244,0,324264.6,324596.9
28800,324087,0,324241.8,324596.9
28900,324087,0,324215.2,324596.9
29000,324087,0,324188.6,324596.9
29100,324194,0,324172.7,324596.9
29200,324194,0,324174.1,324596.9
29300,324194,0,324175.5,324596.9
29400,324304,0,324187.9,324596.9
29500,324304,0,324193.9,324596.9
29600,324304,0,324199.9,324596.9
29700,323977,0,324173.2,324596.9
29800,323977,0,324162.2,324596.9
29900,323977,0,324151.2,324596.9
30000,323157,0,324058.2,324596.9
30100,323157,0,323954.5,324596.9
30200,323157,0,323850.8,324596.9
30300,322721,0,323703.5,324596.9
30400,322721,0,323545.2,324596.9
30500,322721,0,323386.9,324596.9
30600,322765,0,323233.0,324596.9
30700,322765,0,323111.8,324596.9
30800,322765,0,322990.6,324596.9
30900,322636,0,322856.5,324596.9
31000,322636,0,322804.4,324596.9
31100,322636,0,322752.3,324596.9
31200,322430,0,322679.6,324596.9
31300,322430,0,322650.5,324596.9
31400,322430,0,322621.4,324596.9
31500,322162,0,322565.5,324596.9
31600,322162,0,322505.2,324596.9
31700,322162,0,322444.9,324596.9
31800,321995,0,322367.9,324583.9
31900,321995,0,322303.8,324583.9
32000,321995,0,322239.7,324583.9
32100,321948,0,322170.9,324573.3
32200,321948,0,322122.7,324573.3
32300,321948,0,322074.5,324573.3
32400,321687,0,322000.2,324550.2
32500,321687,0,321952.7,324550.2
32600,321687,0,321905.2,324550.2
32700,321540,0,321843.0,324550.2
32800,321540,0,321797.5,324550.2
32900,321540,0,321752.0,324550.2
33000,321570,0,321709.5,324541.1
33100,321570,0,321671.7,324541.1
33200,321570,0,321633.9,324541.1
33300,321569,0,321596.0,324541.1
33400,321569,0,321584.2,324541.1
33500,321569,0,321572.4,324541.1
33600,321609,0,321564.6,324541.1
33700,321609,0,321571.5,324541.1
33800,321609,0,321578.4,324541.1
33900,321686,0,321593.0,324541.1
34000,321686,0,321604.6,324541.1
34100,321686,0,321616.2,324541.1
34200,322079,0,321667.1,324541.1
34300,322079,0,321718.1,324541.1
34400,322079,0,321769.1,324541.1
34500,322314,0,321843.6,324541.1
34600,322314,0,321914.1,324541.1
34700,322314,0,321984.6,324541.1
34800,322439,0,322067.6,324541.1
34900,322439,0,322142.9,324541.1
35000,322439,0,322218.2,324541.1
35100,322703,0,322319.9,324541.1
35200,322703,0,322382.3,324541.1
35300,322703,0,322444.7,324541.1
35400,323105,0,322547.3,324541.1
35500,323105,0,322626.4,324541.1
35600,323105,0,322705.5,324541.1
35700,322964,0,322770.5,324541.1
35800,322964,0,322823.0,324541.1
35900,322964,0,322875.5,324541.1
36000,323086,0,322940.2,324541.1
36100,323086,0,322978.5,324541.1
36200,323086,0,323016.8,324541.1
36300,323380,0,323084.5,324541.1
36400,323380,0,323112.0,324541.1
36500,323380,0,323139.5,324541.1
36600,323413,0,323170.3,324541.1
36700,323413,0,323215.2,324541.1
36800,323413,0,323260.1,324541.1
36900,323449,0,323308.6,324541.1
37000,323449,0,323344.9,324541.1
37100,323449,0,323381.2,324541.1
37200,323589,0,323431.5,324541.1
37300,323589,0,323452.4,324541.1
37400,323589,0,323473.3,324541.1
37500,323479,0,323483.2,324541.1
37600,323479,0,323489.8,324541.1
37700,323479,0,323496.4,324541.1
37800,323269,0,323482.0,324541.1
37900,323269,0,323464.0,324541.1
38000,323269,0,323446.0,324541.1
38100,323121,0,323413.2,324541.1
38200,323121,0,323366.4,324541.1
38300,323121,0,323319.6,324541.1
38400,322869,0,323247.6,324541.1
38500,322869,0,323186.6,324541.1
38600,322869,0,323125.6,324541.1
38700,322926,0,323070.3,324541.1
38800,322926,0,323036.0,324541.1
38900,322926,0,323001.7,324541.1
39000,323232,0,322998.0,324541.1
39100,323232,0,323009.1,324541.1
39200,323232,0,323020.2,324541.1
39300,323402,0,323048.3,324541.1
39400,323402,0,323101.6,324541.1
39500,323402,0,323154.9,324541.1
39600,323369,0,323204.9,324541.1
39700,323369,0,323249.2,324541.1
39800,323369,0,323293.5,324541.1
39900,323410,0,323341.9,324541.1
40000,323410,0,323359.7,324541.1
40100,323410,0,323377.5,324541.1
40200,323523,0,323406.6,324541.1
40300,323523,0,323418.7,324541.1
40400,323523,0,323430.8,324541.1
40500,323785,0,323469.1,324541.1
40600,323785,0,323510.7,324541.1
40700,323785,0,323552.3,324541.1
40800,323440,0,323559.4,324541.1
40900,323440,0,323562.4,324541.1
41000,323440,0,323565.4,324541.1
41100,323322,0,323556.6,324541.1
41200,323322,0,323536.5,324541.1
41300,323322,0,323516.4,324541.1
41400,323326,0,323496.7,324541.1
41500,323326,0,323450.8,324541.1
41600,323326,0,323404.9,324541.1
41700,323551,0,323381.5,324541.1
41800,323551,0,323392.6,324541.1
41900,323551,0,323403.7,324541.1
42000,323698,0,323429.5,324541.1
42100,323698,0,323467.1,324541.1
42200,323698,0,323504.7,324541.1
42300,323729,0,323545.4,324541.1
42400,323729,0,323585.7,324541.1
42500,323729,0,323626.0,324541.1
42600,323694,0,323662.8,324541.1
42700,323694,0,323677.1,324541.1
42800,323694,0,323691.4,324541.1
42900,323703,0,323706.6,324541.1
43000,323703,0,323707.1,324541.1
43100,323703,0,323707.6,324541.1
43200,323860,0,323723.8,324541.1
43300,323860,0,323736.9,324541.1
43400,323860,0,323750.0,324541.1
43500,324117,0,323788.8,324541.1
43600,324117,0,323831.1,324541.1
43700,324117,0,323873.4,324541.1
43800,324092,0,323913.2,324541.1
43900,324092,0,323952.1,324541.1
44000,324092,0,323991.0,324541.1
44100,324187,0,324039.4,324541.1
44200,324187,0,324072.1,324541.1
44300,324187,0,324104.8,324541.1
44400,324345,0,324153.3,324541.1
44500,324345,0,324176.1,324541.1
44600,324345,0,324198.9,324541.1
44700,324336,0,324220.8,324541.1
44800,324336,0,324245.2,324541.1
44900,324336,0,324269.6,324541.1
45000,324554,0,324315.8,324541.1
45100,324554,0,324352.5,324541.1
45200,324554,0,324389.2,324541.1
45300,325067,0,324477.2,324541.1
45400,325067,0,324549.4,324541.1
45500,325067,0,324621.6,324541.1
45600,324798,127,324666.9,324541.1
45700,324798,0,324713.1,324541.1
45800,324798,0,324759.3,324541.1
45900,324747,91,324800.4,324541.1
46000,324747,0,324819.7,324541.1
46100,324747,0,324839.0,324541.1
46200,324196,104,324803.2,324541.1
46300,324196,0,324716.1,324541.1
46400,324196,0,324629.0,324541.1
46500,324213,141,324543.6,324541.1
46600,324213,0,324485.1,324541.1
46700,324213,0,324426.6,324541.1
46800,324256,0,324372.4,324541.1
46900,324256,0,324323.3,324541.1
47000,324256,0,324274.2,324541.1
47100,324227,0,324222.2,324541.1
47200,324227,0,324225.3,324541.1
47300,324227,0,324228.4,324541.1
47400,324186,0,324227.4,324541.1
47500,324186,0,324224.7,324541.1
47600,324186,0,324222.0,324541.1
47700,323993,0,324200.0,324541.1
47800,323993,0,324173.7,324541.1
47900,323993,0,324147.4,324541.1
48000,323838,0,324105.6,324541.1
48100,323838,0,324066.7,324541.1
48200,323838,0,324027.8,324541.1
48300,323846,0,323989.7,324541.1
48400,323846,0,323955.7,324541.1
48500,323846,0,323921.7,324541.1
48600,323939,0,323897.0,324541.1
48700,323939,0,323891.6,324541.1
48800,323939,0,323886.2,324541.1
48900,323998,0,323886.7,324541.1
49000,323998,0,323902.7,324541.1
49100,323998,0,323918.7,324541.1
49200,324076,0,323942.5,324541.1
49300,324076,0,323965.5,324541.1
49400,324076,0,323988.5,324541.1
49500,323994,0,324003.3,324541.1
49600,323994,0,324008.8,324541.1
49700,323994,0,324014.3,324541.1
49800,323991,0,324019.5,324541.1
49900,323991,0,324018.8,324541.1
50000,323991,0,324018.1,324541.1
50100,323856,0,324003.9,324541.1
50200,323856,0,323981.9,324541.1
50300,323856,0,323959.9,324541.1
50400,323762,0,323928.5,324541.1
50500,323762,0,323905.3,324541.1
50600,323762,0,323882.1,324541.1
50700,323846,0,323867.3,324541.1
50800,323846,0,323852.8,324541.1
50900,323846,0,323838.3,324541.1
51000,323824,0,323821.6,324541.1
51100,323824,0,323818.4,324541.1
51200,323824,0,323815.2,324541.1
51300,323877,0,323817.3,324541.1
51400,323877,0,323828.8,324541.1
51500,323877,0,323840.3,324541.1
51600,323976,0,323861.7,324541.1
51700,323976,0,323874.7,324541.1
51800,323976,0,323887.7,324541.1
51900,323949,0,323898.0,324541.1
52000,323949,0,323910.5,324541.1
52100,323949,0,323923.0,324541.1
52200,324208,0,323961.4,324541.1
52300,324208,0,323994.5,324541.1
52400,324208,0,324027.6,324541.1
52500,324444,0,324084.3,324541.1
52600,324444,0,324131.1,324541.1
52700,324444,0,324177.9,324541.1
52800,324841,0,324264.4,324541.1
52900,324841,0,324353.6,324541.1
53000,324841,0,324442.8,324541.1
53100,324933,98,324541.2,324541.1
53200,324933,0,324613.7,324541.1
53300,324933,0,324686.2,324541.1
53400,325085,376,324773.9,324688.7
53500,325085,0,324838.0,324688.7
53600,325085,0,324902.1,324688.7
53700,326987,0,325156.4,326040.5
53800,326987,0,325371.0,326040.5
53900,326987,0,325585.6,326040.5
54000,326970,0,325798.5,326216.9
54100,326970,0,326002.2,326216.9
54200,326970,0,326205.9,326216.9
54300,326768,175,326389.4,326216.9
54400,326768,0,326557.7,326216.9
54500,326768,0,326726.0,326216.9
54600,326946,160,326912.1,326363.6
54700,326946,0,326908.0,326363.6
54800,326946,0,326903.9,326363.6
54900,327058,96,326911.0,326464.4
55000,327058,0,326919.8,326464.4
55100,327058,0,326928.6,326464.4
55200,326804,95,326912.0,326464.4
55300,326804,0,326915.6,326464.4
55400,326804,0,326919.2,326464.4
55500,326631,141,326905.5,326464.4
55600,326631,0,326874.0,326464.4
55700,326631,0,326842.5,326464.4
55800,326994,288,326847.3,326464.4
55900,326994,0,326840.9,326464.4
56000,326994,0,326834.5,326464.4
56100,327525,264,326881.2,326881.1
56200,327525,0,326953.3,326881.1
56300,327525,0,327025.4,326881.1
56400,327963,69,327141.3,327141.2
56500,327963,0,327274.5,327141.2
56600,327963,0,327407.7,327141.2
56700,327368,129,327481.4,327141.2
56800,327368,0,327518.8,327141.2
56900,327368,0,327556.2,327141.2
57000,326864,149,327543.2,327141.2
57100,326864,0,327477.1,327141.2
57200,326864,0,327411.0,327141.2
57300,326755,97,327334.0,327141.2
57400,326755,0,327213.2,327141.2
57500,326755,0,327092.4,327141.2
57600,326771,0,326973.2,327141.2
57700,326771,0,326913.5,327141.2
57800,326771,0,326853.8,327141.2
57900,325723,0,326689.3,327141.2
58000,325723,0,326575.2,327141.2
58100,325723,0,326461.1,327141.2
58200,325617,0,326336.4,327141.2
58300,325617,0,326222.6,327141.2
58400,325617,0,326108.8,327141.2
58500,325501,0,325983.4,327141.2
58600,325501,0,325856.4,327141.2
58700,325501,0,325729.4,327141.2
58800,325575,0,325609.8,327141.2
58900,325575,0,325595.0,327141.2
59000,325575,0,325580.2,327141.2
59100,325532,0,325561.1,327141.2
59200,325532,0,325552.6,327141.2
59300,325532,0,325544.1,327141.2
59400,325499,0,325532.3,327141.2
59500,325499,0,325532.1,327141.2
59600,325499,0,325531.9,327141.2
59700,325580,0,325539.8,327141.2
59800,325580,0,325540.3,327141.2
59900,325580,0,325540.8,327141.2
60000,325836,0,325566.9,327141.2
60100,325836,0,325597.3,327141.2
60200,325836,0,325627.7,327141.2
60300,325969,0,325671.4,327141.2
60400,325969,0,325718.4,327141.2
60500,325969,0,325765.4,327141.2
60600,325951,0,325810.6,327141.2
60700,325951,0,325847.7,327141.2
60800,325951,0,325884.8,327141.2
60900,325814,0,325908.2,327141.2
61000,325814,0,325906.0,327141.2
61100,325814,0,325903.8,327141.2
61200,325703,0,325890.5,327141.2
61300,325703,0,325863.9,327141.2
61400,325703,0,325837.3,327141.2
61500,325694,0,325809.8,327141.2
61600,325694,0,325784.1,327141.2
61700,325694,0,325758.4,327141.2
61800,325579,0,325721.2,327141.2
61900,325579,0,325697.7,327141.2
62000,325579,0,325674.2,327141.2
62100,325501,0,325642.9,327141.2
62200,325501,0,325622.7,327141.2
62300,325501,0,325602.5,327141.2
62400,325529,0,325585.1,327141.2
62500,325529,0,325568.6,327141.2
62600,325529,0,325552.1,327141.2
62700,325493,0,325532.0,327141.2
62800,325493,0,325523.4,327141.2
62900,325493,0,325514.8,327141.2
63000,325489,0,325505.8,327141.2
63100,325489,0,325504.6,327141.2
63200,325489,0,325503.4,327141.2
63300,325661,0,325519.4,327141.2
63400,325661,0,325532.6,327141.2
63500,325661,0,325545.8,327141.2
63600,325788,0,325571.7,327141.2
63700,325788,0,325601.2,327141.2
63800,325788,0,325630.7,327141.2
63900,325716,0,325653.0,327141.2
64000,325716,0,325675.7,327141.2
64100,325716,0,325698.4,327141.2
64200,325754,0,325724.9,327141.2
64300,325754,0,325734.2,327141.2
64400,325754,0,325743.5,327141.2
64500,325383,0,325715.7,327141.2
64600,325383,0,325675.2,327141.2
64700,325383,0,325634.7,327141.2
64800,325359,0,325591.8,327141.2
64900,325359,0,325556.1,327141.2
65000,325359,0,325520.4,327141.2
65100,325382,0,325487.0,327141.2
65200,325382,0,325449.8,327141.2
65300,325382,0,325412.6,327141.2
65400,325339,0,325371.1,327141.2
65500,325339,0,325366.7,327141.2
65600,325339,0,325362.3,327141.2
65700,325033,0,325327.3,327141.2
65800,325033,0,325294.7,327141.2
65900,325033,0,325262.1,327141.2
66000,325382,0,325264.4,327141.2
66100,325382,0,325264.4,327141.2
66200,325382,0,325264.4,327141.2
66300,325465,0,325272.7,327141.2
66400,325465,0,325285.3,327141.2
66500,325465,0,325297.9,327141.2
66600,326132,0,325377.2,327141.2
66700,326132,0,325487.1,327141.2
66800,326132,0,325597.0,327141.2
66900,326588,0,325752.5,327141.2
67000,326588,0,325873.1,327141.2
67100,326588,0,325993.7,327141.2
67200,327183,0,326173.8,327141.2
67300,327183,0,326345.6,327141.2
67400,327183,0,326517.4,327141.2
67500,327047,0,326675.6,327141.2
67600,327047,0,326767.1,327141.2
67700,327047,0,326858.6,327141.2
67800,327079,0,326953.3,327141.2
67900,327079,0,327002.4,327141.2
68000,327079,0,327051.5,327141.2
68100,327365,0,327129.2,327141.2
68200,327365,0,327147.4,327141.2
68300,327365,0,327165.6,327141.2
68400,327083,107,327155.6,327141.2
68500,327083,0,327159.2,327141.2
68600,327083,0,327162.8,327141.2
68700,326832,113,327141.3,327141.2
68800,326832,0,327116.6,327141.2
68900,326832,0,327091.9,327141.2
69000,327226,0,327106.6,327141.2
69100,327226,0,327092.7,327141.2
69200,327226,0,327078.8,327141.2
69300,327205,0,327062.8,327141.2
69400,327205,0,327075.0,327141.2
69500,327205,0,327087.2,327141.2
69600,326927,0,327071.6,327141.2
69700,326927,0,327081.1,327141.2
69800,326927,0,327090.6,327141.2
69900,326736,0,327081.0,327141.2
70000,326736,0,327032.0,327141.2
70100,326736,0,326983.0,327141.2
70200,326780,0,326938.4,327141.2
70300,326780,0,326895.9,327141.2
70400,326780,0,326853.4,327141.2
70500,326907,0,326823.6,327141.2
70600,326907,0,326821.6,327141.2
70700,326907,0,326819.6,327141.2
70800,326795,0,326806.4,327141.2
70900,326795,0,326812.3,327141.2
71000,326795,0,326818.2,327141.2
71100,326650,0,326809.6,327141.2
71200,326650,0,326796.6,327141.2
71300,326650,0,326783.6,327141.2
71400,327239,0,326829.5,327141.2
71500,327239,0,326862.7,327141.2
71600,327239,0,326895.9,327141.2
71700,327490,0,326954.2,327141.2
71800,327490,0,327023.7,327141.2
71900,327490,0,327093.2,327141.2
72000,327279,81,327141.6,327141.2
72100,327279,0,327204.5,327141.2
72200,327279,0,327267.4,327141.2
72300,327117,150,327314.1,327141.2
72400,327117,0,327301.9,327141.2
72500,327117,0,327289.7,327141.2
72600,327075,172,327273.3,327141.2
72700,327075,0,327231.8,327141.2
72800,327075,0,327190.3,327141.2
72900,327183,198,327159.6,327141.2
73000,327183,0,327150.0,327141.2
73100,327183,0,327140.4,327141.2
73200,327374,120,327149.9,327141.2
73300,327374,0,327175.6,327141.2
73400,327374,0,327201.3,327141.2
73500,327257,174,327215.3,327141.2
73600,327257,0,327233.5,327141.2
73700,327257,0,327251.7,327141.2
73800,327512,317,327295.4,327141.2
73900,327512,0,327328.3,327141.2
74000,327512,0,327361.2,327141.2
74100,327907,172,327433.6,327228.5
74200,327907,0,327486.9,327228.5
74300,327907,0,327540.2,327228.5
74400,327978,86,327600.6,327292.4
74500,327978,0,327672.7,327292.4
74600,327978,0,327744.8,327292.4
74700,327825,68,327801.6,327292.4
74800,327825,0,327832.9,327292.4
74900,327825,0,327864.2,327292.4
75000,327745,135,327887.5,327292.4
75100,327745,0,327871.3,327292.4
75200,327745,0,327855.1,327292.4
75300,327701,97,327834.5,327292.4
75400,327701,0,327806.8,327292.4
75500,327701,0,327779.1,327292.4
75600,327624,68,327743.7,327292.4
75700,327624,0,327723.6,327292.4
75800,327624,0,327703.5,327292.4
75900,327562,107,327677.2,327292.4
76000,327562,0,327658.9,327292.4
76100,327562,0,327640.6,327292.4
76200,327249,80,327591.0,327292.4
76300,327249,0,327545.8,327292.4
76400,327249,0,327500.6,327292.4
76500,327169,84,327447.4,327292.4
76600,327169,0,327401.9,327292.4
76700,327169,0,327356.4,327292.4
76800,327117,123,327305.7,327292.4
76900,327117,0,327261.2,327292.4
77000,327117,0,327216.7,327292.4
77100,327325,0,327193.0,327292.4
77200,327325,0,327200.6,327292.4
77300,327325,0,327208.2,327292.4
77400,327345,0,327217.8,327292.4
77500,327345,0,327235.4,327292.4
77600,327345,0,327253.0,327292.4
77700,327570,28,327293.1,327292.4
